season;team_api_id;player_id
2015/2016;8611;188533
2015/2016;8611;562875
2015/2016;8611;444187
2015/2016;8277;150242
2015/2016;8277;521945
2015/2016;8277;566158
2015/2016;8277;157630
2015/2016;8277;159854
2015/2016;8277;40662
2015/2016;8277;278473
2015/2016;8277;538499
2015/2016;8277;541330
2015/2016;8277;432421
2015/2016;8277;660165
2015/2016;8277;155639
2015/2016;9908;462004
2015/2016;9908;510399
2015/2016;10228;112107
2015/2016;10228;109639
2015/2016;10228;214397
2015/2016;10228;363369
2015/2016;10228;110214
2015/2016;10228;292769
2015/2016;10228;439148
2015/2016;10228;611831
2015/2016;10228;255221
2015/2016;10228;303926
2015/2016;10228;318809
2015/2016;9791;518346
2015/2016;8640;70812
2015/2016;8640;289441
2015/2016;10218;149260
2015/2016;10218;279104
2015/2016;10218;277609
2015/2016;10217;47532
2015/2016;10217;586478
2015/2016;10217;110184
2015/2016;10217;109647
2015/2016;10217;31731
2015/2016;10217;101042
2015/2016;10217;279107
2015/2016;10217;26813
2015/2016;10217;417818
2015/2016;10217;45860
2015/2016;10217;20645
2015/2016;10217;17855
2015/2016;8593;266526
2015/2016;8593;309505
2015/2016;8674;156553
2015/2016;8674;359461
2015/2016;8674;46079
2015/2016;8674;277608
2015/2016;8674;485047
2015/2016;8674;212708
2015/2016;8674;212520
2015/2016;8674;484858
2015/2016;8674;293722
2015/2016;8674;30994
2015/2016;8674;143512
2015/2016;10229;37206
2015/2016;10229;278807
2015/2016;10229;186880
2015/2016;10229;245315
2015/2016;10229;21765
2015/2016;10229;414232
2015/2016;10229;562801
2015/2016;10229;209413
2015/2016;10229;422121
2015/2016;10229;157101
2015/2016;10229;512747
2015/2016;10229;467022
2015/2016;8525;156546
2015/2016;8525;257828
2015/2016;8525;26708
2015/2016;8525;243481
2015/2016;8525;45837
2015/2016;8525;292773
2015/2016;8525;171786
2015/2016;8525;112471
2015/2016;8525;145586
2015/2016;8525;412708
2015/2016;8525;12245
2015/2016;8525;252969
2015/2016;6413;26586
2015/2016;6413;188089
2015/2016;6413;37215
2015/2016;6413;207021
2015/2016;6413;278838
2015/2016;6413;46056
2015/2016;6413;26538
2015/2016;6413;243425
2015/2016;6413;586474
2015/2016;6413;467485
2015/2016;6413;496356
2015/2016;6413;102719
2015/2016;9803;243482
2015/2016;9803;38322
2015/2016;9803;237534
2015/2016;9803;26465
2015/2016;9803;447413
2015/2016;9803;37188
2015/2016;9803;113189
2015/2016;9803;351875
2015/2016;9803;7604
2015/2016;9803;281206
2015/2016;9803;198583
2015/2016;8277;112477
2015/2016;8277;591734
2015/2016;8640;467495
2015/2016;10235;26002
2015/2016;10235;97470
2015/2016;10235;560852
2015/2016;10235;424879
2015/2016;10235;109649
2015/2016;10235;299572
2015/2016;10235;26539
2015/2016;10235;150119
2015/2016;10235;438572
2015/2016;10235;37139
2015/2016;10235;110161
2015/2016;10235;26675
2015/2016;7788;486819
2015/2016;7788;560853
2015/2016;7788;179201
2015/2016;7788;180784
2015/2016;7788;680905
2015/2016;7788;150248
2015/2016;8611;588337
2015/2016;8611;450708
2015/2016;8611;619297
2015/2016;8611;36133
2015/2016;8611;661884
2015/2016;8611;467521
2015/2016;8464;141126
2015/2016;8464;666957
2015/2016;8464;410015
2015/2016;8464;41162
2015/2016;8464;238529
2015/2016;8464;466832
2015/2016;8464;561849
2015/2016;8464;179115
2015/2016;8464;240790
2015/2016;8464;230133
2015/2016;8464;288349
2015/2016;8464;215419
2015/2016;10217;42704
2015/2016;10217;357230
2015/2016;10228;215369
2015/2016;10228;243430
2015/2016;8526;586678
2015/2016;8526;240788
2015/2016;8526;166065
2015/2016;8526;186923
2015/2016;8526;32593
2015/2016;8526;248154
2015/2016;9908;35022
2015/2016;9908;611532
2015/2016;8674;240556
2015/2016;8674;147594
2015/2016;8674;186837
2015/2016;8674;179239
2015/2016;8593;39213
2015/2016;10229;159465
2015/2016;10229;466890
2015/2016;10229;35497
2015/2016;6413;41165
2015/2016;6413;553477
2015/2016;6413;562849
2015/2016;6413;553479
2015/2016;6413;243937
2015/2016;7788;46203
2015/2016;7788;661902
2015/2016;8640;441883
2015/2016;8674;215005
2015/2016;10218;110113
2015/2016;8611;503659
2015/2016;8277;174364
2015/2016;8526;657454
2015/2016;8526;467488
2015/2016;9803;163227
2015/2016;9803;45485
2015/2016;9803;432389
2015/2016;9803;295087
2015/2016;9803;212170
2015/2016;10235;62358
2015/2016;8525;106373
2015/2016;8525;45481
2015/2016;8593;612836
2015/2016;9791;360560
2015/2016;10229;174690
2015/2016;10217;212370
2015/2016;10217;209373
2015/2016;8611;371538
2015/2016;9908;37195
2015/2016;10228;243465
2015/2016;10228;466854
2015/2016;7788;161014
2015/2016;7788;110145
2015/2016;8464;109650
2015/2016;8464;466834
2015/2016;9803;45502
2015/2016;8593;209225
2015/2016;10229;660136
2015/2016;10235;188557
2015/2016;10235;304000
2015/2016;8277;26458
2015/2016;8611;211020
2015/2016;8674;614574
2015/2016;6413;680032
2015/2016;10235;185554
2015/2016;8526;351939
2015/2016;8277;71557
2015/2016;10228;505059
2015/2016;10228;520659
2015/2016;10229;553476
2015/2016;10229;30602
2015/2016;10218;26476
2015/2016;10218;37173
2015/2016;9908;192712
2015/2016;8525;101586
2015/2016;8464;35442
2015/2016;8464;133201
2015/2016;8464;200743
2015/2016;9803;183184
2015/2016;9803;109639
2015/2016;9803;2973
2015/2016;9803;269806
2015/2016;9803;106474
2015/2016;9803;510399
2015/2016;8525;10880
2015/2016;8525;172346
2015/2016;6413;352365
2015/2016;7788;158841
2015/2016;9803;467494
2015/2016;9803;46085
2015/2016;6413;209413
2015/2016;6413;495222
2015/2016;8525;298449
2015/2016;8525;143523
2015/2016;10229;172346
2015/2016;10229;384446
2015/2016;8674;45461
2015/2016;10235;38865
2015/2016;10235;503629
2015/2016;8464;129241
2015/2016;8464;37889
2015/2016;8674;26459
2015/2016;8674;440330
2015/2016;9791;243473
2015/2016;7788;45461
2015/2016;8611;613255
2015/2016;10217;350986
2015/2016;9908;593116
2015/2016;8674;602836
2015/2016;10229;145586
2015/2016;8593;299514
2015/2016;10217;243500
2015/2016;9908;638613
2015/2016;8525;40662
2015/2016;8525;25551
2015/2016;9803;174054
2015/2016;9803;259375
2015/2016;10235;489288
2015/2016;8464;467499
2015/2016;8464;196957
2015/2016;7788;489959
2015/2016;7788;213005
2015/2016;8640;199291
2015/2016;8640;277597
2015/2016;9908;257828
2015/2016;8593;264860
2015/2016;8593;164246
2015/2016;10235;680011
2015/2016;8640;240205
2015/2016;8674;690188
2015/2016;9791;42534
2015/2016;10218;278848
2015/2016;8464;36085
2015/2016;10217;561844
2015/2016;10217;466843
2015/2016;8525;305831
2015/2016;8526;351898
2015/2016;9908;109288
2015/2016;8277;207243
2015/2016;10229;717557
2015/2016;8525;17848
2015/2016;8525;504613
2015/2016;7788;104003
2015/2016;8611;210956
2015/2016;8611;602306
2015/2016;8277;114503
2015/2016;8611;243493
2015/2016;8611;410653
2015/2016;9908;243490
2015/2016;10217;45492
2015/2016;10218;467466
2015/2016;10235;287333
2015/2016;10217;725718
2015/2016;8525;243509
2015/2016;9791;728414
2015/2016;9791;253121
2015/2016;8277;623091
2015/2016;10229;293360
2015/2016;10229;261597
2015/2016;10218;312791
2015/2016;8593;5710
2008/2009;1601;13436
2008/2009;1601;68802
2008/2009;1601;68732
2008/2009;1601;47246
2008/2009;1601;13551
2008/2009;8244;69518
2008/2009;8244;69628
2008/2009;8244;13425
2008/2009;8025;23930
2008/2009;8025;69417
2008/2009;8025;13437
2008/2009;8025;13554
2008/2009;8025;13349
2008/2009;8025;30975
2008/2009;2182;74827
2008/2009;2182;114827
2008/2009;2182;78413
2008/2009;2182;13480
2008/2009;2182;39798
2008/2009;2182;69101
2008/2009;2182;138171
2008/2009;2182;93447
2008/2009;8020;47249
2008/2009;8020;69518
2008/2009;8020;69238
2008/2009;8020;114816
2008/2009;8020;69533
2008/2009;8020;68840
2008/2009;8020;115143
2008/2009;8020;13513
2008/2009;8020;69328
2008/2009;8020;69111
2008/2009;8028;68835
2008/2009;8028;4999
2008/2009;8028;150670
2008/2009;8028;105535
2008/2009;8569;68744
2008/2009;8569;68773
2008/2009;8569;2625
2008/2009;1601;68796
2008/2009;1601;68782
2008/2009;1957;136539
2008/2009;1957;138155
2008/2009;1957;12374
2008/2009;1957;136540
2008/2009;1957;50657
2008/2009;1957;69541
2008/2009;1957;69242
2008/2009;1957;68836
2008/2009;8242;13405
2008/2009;8242;116756
2008/2009;8242;68839
2008/2009;8242;95533
2008/2009;8242;13383
2008/2009;2186;13533
2008/2009;2186;13327
2008/2009;2186;69599
2008/2009;2186;34266
2008/2009;2183;13454
2008/2009;2183;69252
2008/2009;2183;69244
2008/2009;2183;69485
2008/2009;2183;13449
2008/2009;8031;115268
2008/2009;8031;155611
2008/2009;8031;78537
2008/2009;8031;79241
2008/2009;8322;68740
2008/2009;8322;150809
2008/2009;8322;13329
2008/2009;8322;33804
2008/2009;8322;38604
2008/2009;10265;43313
2008/2009;10265;30978
2008/2009;10265;39070
2008/2009;10265;78908
2008/2009;10265;43321
2008/2009;10265;51841
2008/2009;10265;30976
2008/2009;10265;30278
2008/2009;10265;68766
2008/2009;1601;69008
2008/2009;8028;68877
2008/2009;8673;24341
2008/2009;8673;112656
2008/2009;8673;13376
2008/2009;8673;72543
2008/2009;8673;34264
2008/2009;8673;69346
2008/2009;8030;69227
2008/2009;8030;69061
2008/2009;8030;30275
2008/2009;8030;13481
2008/2009;2182;13320
2008/2009;8020;68962
2008/2009;8569;92222
2008/2009;1601;68768
2008/2009;8025;93450
2008/2009;10265;69554
2008/2009;2182;13486
2008/2009;2182;13428
2008/2009;1957;151050
2008/2009;2186;13515
2008/2009;8025;116871
2008/2009;8569;116874
2008/2009;8569;115724
2008/2009;1957;93431
2008/2009;8031;154950
2008/2009;8673;116881
2008/2009;2186;69261
2009/2010;1601;13436
2009/2010;1601;196185
2009/2010;1601;13551
2009/2010;1601;68796
2009/2010;1601;68732
2009/2010;1601;68782
2009/2010;1601;47246
2009/2010;1601;68802
2009/2010;2183;13454
2009/2010;2183;114817
2009/2010;2183;69485
2009/2010;2183;69244
2009/2010;2183;13449
2009/2010;8021;115190
2009/2010;8021;150320
2009/2010;8021;118530
2009/2010;8021;69479
2009/2010;8021;13538
2009/2010;2182;68835
2009/2010;2182;69349
2009/2010;2182;78413
2009/2010;2182;74827
2009/2010;2182;13428
2009/2010;2182;39798
2009/2010;2182;138171
2009/2010;2182;93447
2009/2010;8322;93261
2009/2010;8322;13483
2009/2010;8322;33804
2009/2010;8322;105526
2009/2010;8242;68839
2009/2010;8242;118346
2009/2010;8242;13405
2009/2010;8242;116756
2009/2010;8569;2625
2009/2010;8569;116874
2009/2010;8569;92222
2009/2010;8569;95533
2009/2010;2186;13515
2009/2010;2186;34266
2009/2010;2186;13533
2009/2010;2186;13327
2009/2010;2186;69599
2009/2010;8030;13481
2009/2010;8030;69009
2009/2010;8030;30275
2009/2010;8030;69227
2009/2010;10265;43313
2009/2010;10265;68766
2009/2010;10265;78908
2009/2010;10265;39070
2009/2010;10265;43321
2009/2010;10265;51841
2009/2010;10265;72633
2009/2010;10265;69554
2009/2010;10265;30978
2009/2010;8673;24341
2009/2010;8673;69601
2009/2010;8673;13376
2009/2010;8673;72543
2009/2010;8673;34264
2009/2010;8673;112656
2009/2010;8673;69346
2009/2010;8322;150809
2009/2010;1957;114822
2009/2010;1957;79241
2009/2010;1957;93431
2009/2010;1957;12374
2009/2010;1957;151050
2009/2010;1957;50657
2009/2010;1957;69242
2009/2010;1957;68836
2009/2010;1957;69541
2009/2010;8031;13390
2009/2010;8031;121643
2009/2010;8031;69223
2009/2010;8031;13490
2009/2010;8031;79241
2009/2010;8025;116871
2009/2010;8025;93453
2009/2010;8025;23930
2009/2010;8025;13554
2009/2010;8025;15608
2009/2010;8025;13334
2009/2010;8025;69417
2009/2010;8025;30975
2009/2010;1957;42929
2009/2010;1601;69008
2009/2010;8245;13471
2009/2010;8245;69611
2009/2010;8245;13301
2009/2010;8245;69214
2009/2010;8245;69256
2009/2010;8245;92375
2009/2010;8028;150670
2009/2010;8028;116881
2009/2010;8028;105535
2009/2010;8028;69628
2009/2010;8028;4999
2009/2010;2182;15361
2009/2010;2182;31019
2009/2010;2182;13480
2009/2010;2182;13486
2009/2010;2182;186968
2009/2010;2183;13329
2009/2010;2183;69252
2009/2010;1601;69619
2009/2010;8569;69254
2009/2010;8569;68744
2009/2010;8569;68762
2009/2010;8569;13383
2009/2010;8025;13437
2009/2010;8025;13349
2009/2010;8030;69043
2009/2010;8245;178435
2009/2010;8245;13410
2009/2010;8021;182075
2009/2010;2186;69261
2009/2010;2186;159342
2009/2010;8322;38604
2009/2010;1957;136540
2009/2010;8242;138159
2009/2010;8242;69249
2009/2010;8245;32633
2009/2010;8245;69276
2009/2010;8245;69258
2009/2010;8031;78537
2009/2010;8030;69061
2009/2010;8673;69611
2009/2010;1957;13425
2009/2010;8673;30272
2009/2010;8569;68773
2009/2010;10265;30976
2009/2010;8028;13410
2009/2010;8025;75579
2009/2010;2182;79747
2009/2010;2183;13551
2009/2010;2183;74744
2009/2010;8021;182107
2009/2010;8031;155611
2009/2010;8322;12307
2009/2010;1957;136539
2009/2010;8028;13494
2009/2010;8028;68877
2009/2010;8030;69004
2009/2010;8245;12374
2009/2010;8028;138155
2009/2010;8021;68870
2009/2010;8322;68740
2009/2010;10265;139895
2009/2010;8569;115724
2009/2010;2182;13320
2009/2010;8028;69616
2009/2010;8031;13329
2009/2010;8031;116872
2009/2010;8569;92223
2009/2010;8245;69223
2010/2011;1957;114822
2010/2011;1957;93431
2010/2011;1957;50657
2010/2011;1957;206829
2010/2011;1957;79241
2010/2011;1957;69242
2010/2011;1957;34225
2010/2011;1957;69541
2010/2011;8031;13329
2010/2011;8031;147980
2010/2011;8031;116872
2010/2011;8031;13490
2010/2011;1601;13436
2010/2011;1601;115268
2010/2011;1601;68732
2010/2011;1601;13405
2010/2011;1601;68796
2010/2011;1601;4999
2010/2011;2182;15361
2010/2011;2182;214977
2010/2011;2182;13480
2010/2011;2182;74827
2010/2011;2182;31019
2010/2011;2182;78413
2010/2011;2182;13428
2010/2011;2182;138171
2010/2011;2182;79747
2010/2011;2182;30266
2010/2011;8322;68740
2010/2011;8322;38828
2010/2011;8322;184618
2010/2011;8322;93261
2010/2011;8322;12307
2010/2011;8322;150809
2010/2011;8322;13483
2010/2011;2183;13454
2010/2011;2183;43317
2010/2011;2183;68744
2010/2011;2183;13551
2010/2011;2183;74744
2010/2011;2183;13449
2010/2011;2183;69008
2010/2011;8021;11061
2010/2011;8021;46454
2010/2011;8021;118530
2010/2011;8021;105535
2010/2011;2186;116874
2010/2011;2186;69261
2010/2011;2186;13533
2010/2011;2186;30880
2010/2011;2186;69599
2010/2011;2186;159342
2010/2011;2186;34266
2010/2011;8030;210978
2010/2011;8030;92223
2010/2011;8030;13481
2010/2011;8030;30275
2010/2011;8030;91473
2010/2011;2182;13486
2010/2011;2182;114827
2010/2011;2182;79982
2010/2011;8673;13376
2010/2011;8673;189111
2010/2011;8673;72543
2010/2011;8673;40973
2010/2011;8673;112656
2010/2011;8673;9086
2010/2011;8673;34264
2010/2011;8673;206792
2010/2011;1601;68768
2010/2011;1601;68782
2010/2011;1601;69619
2010/2011;1601;68802
2010/2011;1601;206844
2010/2011;1957;38604
2010/2011;2186;13515
2010/2011;2186;45473
2010/2011;8569;47246
2010/2011;8569;154911
2010/2011;8569;68773
2010/2011;8569;95533
2010/2011;8569;115724
2010/2011;8025;75579
2010/2011;8025;93450
2010/2011;8025;15608
2010/2011;8025;23930
2010/2011;8025;13437
2010/2011;8025;116871
2010/2011;8025;40159
2010/2011;8025;30975
2010/2011;8021;182075
2010/2011;8021;196238
2010/2011;8021;69479
2010/2011;8021;13538
2010/2011;8021;68870
2010/2011;8021;197560
2010/2011;8024;13473
2010/2011;8024;13477
2010/2011;8024;13474
2010/2011;8024;77778
2010/2011;8024;68937
2010/2011;8024;69637
2010/2011;8024;69229
2010/2011;8020;68962
2010/2011;8020;127959
2010/2011;8020;68840
2010/2011;8020;69533
2010/2011;8020;114816
2010/2011;8020;69518
2010/2011;8020;68839
2010/2011;8020;116756
2010/2011;8020;27371
2010/2011;8245;13471
2010/2011;8245;252972
2010/2011;8245;36641
2010/2011;8245;12374
2010/2011;8245;178435
2010/2011;8245;69258
2010/2011;8245;179375
2010/2011;8245;13383
2010/2011;10265;43313
2010/2011;10265;139895
2010/2011;10265;72441
2010/2011;10265;198855
2010/2011;10265;29318
2010/2011;10265;92375
2010/2011;10265;30976
2010/2011;10265;69554
2010/2011;10265;33436
2010/2011;10265;72633
2010/2011;10265;30978
2010/2011;8031;13504
2010/2011;8031;68836
2010/2011;2183;69252
2010/2011;2183;69244
2010/2011;2183;38999
2010/2011;8025;179310
2010/2011;1957;151050
2010/2011;2182;69256
2010/2011;10265;72767
2010/2011;10265;39069
2010/2011;10265;43321
2010/2011;8245;32633
2010/2011;8024;115006
2010/2011;8024;13350
2010/2011;8024;31437
2010/2011;8030;30278
2010/2011;8673;69611
2010/2011;8020;47249
2010/2011;8020;115143
2010/2011;8569;92222
2010/2011;2186;140932
2010/2011;2186;13327
2010/2011;2183;114817
2010/2011;2183;68762
2010/2011;8245;13301
2010/2011;8245;69214
2010/2011;2182;13320
2010/2011;8030;69227
2010/2011;8020;69238
2010/2011;8673;13390
2010/2011;8025;13554
2010/2011;8673;69601
2010/2011;8673;38186
2010/2011;8030;69043
2010/2011;8030;148487
2010/2011;8024;69553
2010/2011;10265;30879
2010/2011;10265;16636
2010/2011;10265;14521
2010/2011;8245;77834
2010/2011;8021;208743
2010/2011;2183;68796
2010/2011;2183;163618
2010/2011;2183;2625
2010/2011;2182;69101
2010/2011;2182;186968
2010/2011;2182;179289
2010/2011;2182;34266
2010/2011;8031;121643
2010/2011;2186;93450
2010/2011;1601;69254
2010/2011;1601;30278
2010/2011;8024;249550
2010/2011;8322;40976
2010/2011;8031;136540
2010/2011;8031;38604
2010/2011;8569;13490
2010/2011;8020;10933
2010/2011;8245;13477
2010/2011;8024;66753
2010/2011;8030;69061
2010/2011;8569;92223
2010/2011;10265;51841
2010/2011;2183;69485
2010/2011;1601;196185
2010/2011;2182;13481
2010/2011;2186;252677
2010/2011;8025;13349
2010/2011;8025;13334
2010/2011;8024;93850
2010/2011;8024;263712
2010/2011;8024;69428
2010/2011;8030;237620
2010/2011;8245;42929
2010/2011;8021;182107
2010/2011;10265;206809
2010/2011;8673;69346
2010/2011;8021;239253
2010/2011;2183;206694
2010/2011;2182;39798
2010/2011;10265;68766
2010/2011;8030;69004
2011/2012;8245;32633
2011/2012;8245;178434
2011/2012;8245;13477
2011/2012;8245;12374
2011/2012;8245;208280
2011/2012;8245;179375
2011/2012;8245;13301
2011/2012;8245;69258
2011/2012;8245;13383
2011/2012;8030;69043
2011/2012;8030;155638
2011/2012;8030;30275
2011/2012;8021;11061
2011/2012;8021;43138
2011/2012;8021;13329
2011/2012;8021;239253
2011/2012;8021;182075
2011/2012;8021;118530
2011/2012;8021;197560
2011/2012;2182;13320
2011/2012;2182;13486
2011/2012;2182;13480
2011/2012;2182;74827
2011/2012;2182;13481
2011/2012;2182;114827
2011/2012;2182;78413
2011/2012;2182;69101
2011/2012;2182;186968
2011/2012;2182;138171
2011/2012;2182;79982
2011/2012;1957;114822
2011/2012;1957;206822
2011/2012;1957;151050
2011/2012;1957;34225
2011/2012;1957;69242
2011/2012;1957;79241
2011/2012;1957;13538
2011/2012;8569;93261
2011/2012;8569;206801
2011/2012;8569;68773
2011/2012;8569;12307
2011/2012;8569;208315
2011/2012;8569;115724
2011/2012;8020;178732
2011/2012;8020;13329
2011/2012;8020;68962
2011/2012;8020;68840
2011/2012;8020;69533
2011/2012;8020;68839
2011/2012;8020;114816
2011/2012;8020;277460
2011/2012;8020;212377
2011/2012;10265;37201
2011/2012;10265;30976
2011/2012;10265;198855
2011/2012;10265;72767
2011/2012;10265;29318
2011/2012;10265;72633
2011/2012;10265;14521
2011/2012;10265;39734
2011/2012;10265;92375
2011/2012;8025;75579
2011/2012;8025;15608
2011/2012;8025;116871
2011/2012;8025;13437
2011/2012;8025;23930
2011/2012;8025;13554
2011/2012;8025;68744
2011/2012;8025;92222
2011/2012;8025;30975
2011/2012;8025;13334
2011/2012;8245;178435
2011/2012;8245;69214
2011/2012;8245;178424
2011/2012;2186;93450
2011/2012;2186;299021
2011/2012;2186;68782
2011/2012;2186;140932
2011/2012;2186;30880
2011/2012;2186;174247
2011/2012;2186;45473
2011/2012;8020;69518
2011/2012;8020;107848
2011/2012;8020;115143
2011/2012;8673;17869
2011/2012;8673;40973
2011/2012;8673;69611
2011/2012;8673;69601
2011/2012;8673;9086
2011/2012;8673;112656
2011/2012;8673;189111
2011/2012;8673;34264
2011/2012;8673;38773
2011/2012;8244;69227
2011/2012;8244;31019
2011/2012;8244;13349
2011/2012;8244;30272
2011/2012;8244;69223
2011/2012;8244;36640
2011/2012;1957;264578
2011/2012;1957;50657
2011/2012;8030;249057
2011/2012;8030;237620
2011/2012;8030;148487
2011/2012;8030;27431
2011/2012;2183;114817
2011/2012;2183;206694
2011/2012;2183;69018
2011/2012;2183;68796
2011/2012;2183;163618
2011/2012;2183;13449
2011/2012;2183;69244
2011/2012;2183;69238
2011/2012;2183;10933
2011/2012;2183;13551
